광역,시도코드,시군구,area,학교급,학교명,설립구분,주소,mcode,위도,경도,평균,표준편차,A_pct,B_pct,C_pct,D_pct,E_pct
충남,44,동남구,44131,고,복자여자고등학교,,,UzEyMDAwMDE2OA==,,,84.8,,37.2,38.1,19.5,3.5,1.8
충남,44,동남구,44131,고,천안고등학교,,,UzEyMDAwMDIzOA==,,,78.9,,24.1,34.0,21.1,12.9,7.9
충남,44,동남구,44131,고,천안중앙고등학교,,,UzEyMDAwMDI0Ng==,,,78.8,,14.4,31.5,38.0,14.9,1.2
충남,44,동남구,44131,고,북일여자고등학교,,,UzEyMDAwMDI0Mg==,,,74.2,,37.0,25.1,20.5,14.6,2.7
충남,44,동남구,44131,고,천안여자고등학교,,,UzEyMDAwMDI0NA==,,,74.1,,18.0,29.1,23.0,27.0,2.9
충남,44,동남구,44131,고,목천고등학교,,,UzEyMDAwMDE2Ng==,,,72.3,,19.4,12.9,21.5,29.0,17.2
충남,44,동남구,44131,고,천안청수고등학교,,,UzEyMDAwMjU0Nw==,,,64.6,,10.0,14.7,16.4,22.4,36.6
충남,44,아산시,44200,고,충남삼성고등학교,,,UzEyMDAwMjg3MA==,,,88.1,,46.2,47.0,6.3,0.5,0.0
충남,44,아산시,44200,고,충남외국어고등학교,,,UzEyMDAwMjUzMg==,,,86.2,,38.7,46.7,10.2,2.9,1.5
충남,44,아산시,44200,고,설화고등학교,,,UzEyMDAwMjY2Nw==,,,84.1,,46.0,27.9,13.7,5.8,6.6
충남,44,아산시,44200,고,아산스마트팩토리마이스터고등학교,,,UzEyMDAwMDE2NA==,,,81.9,,33.3,34.6,12.8,14.1,5.1
충남,44,아산시,44200,고,한올고등학교,,,UzEyMDAwMDIxNw==,,,80.1,,27.7,31.9,25.5,4.3,10.6
충남,44,아산시,44200,고,온양용화고등학교,,,UzEyMDAwMjQ2OA==,,,75.7,,30.8,16.0,17.0,9.4,26.8
충남,44,아산시,44200,고,이순신고등학교,,,UzEyMDAwMjk2NQ==,,,73.8,,31.6,23.0,23.6,9.8,12.1
충남,44,아산시,44200,고,아산충무고등학교,,,UzEyMDAwMzAwMA==,,,71.5,,16.8,22.4,21.7,13.0,26.1
충남,44,아산시,44200,고,한올고등학교,,,UzEyMDAwMDIxNw==,,,70.0,,23.0,22.2,12.9,11.7,30.2
충남,44,아산시,44200,고,온양고등학교,,,UzEyMDAwMDIxMw==,,,69.9,,14.1,14.7,29.8,17.9,23.5
충남,44,아산시,44200,고,아산고등학교,,,UzEyMDAwMDE5NA==,,,67.5,,12.0,17.5,19.1,19.4,32.0
충남,44,아산시,44200,고,배방고등학교,,,UzEyMDAwMjgzNA==,,,63.7,,11.1,19.3,16.1,15.9,37.5
충남,44,아산시,44200,고,온양여자고등학교,,,UzEyMDAwMDIxNA==,,,60.4,,4.7,13.5,16.8,18.8,46.2
충남,44,공주시,44150,고,국립공주대학교사범대학부설고등학교,,,UzAwMDAwMzQ5Ng==,,,87.1,,38.1,55.1,6.8,0.0,0.0
충남,44,공주시,44150,고,충남과학고등학교,,,UzEyMDAwMDI1NA==,,,84.3,,90.3,8.3,1.4,0.0,0.0
충남,44,공주시,44150,고,한일고등학교,,,UzEyMDAwMDI2NA==,,,83.4,,25.4,45.2,23.0,5.6,0.8
충남,44,공주시,44150,고,공주고등학교,,,UzEyMDAwMDEzMQ==,,,79.6,,23.1,33.1,23.8,12.5,7.5
충남,44,공주시,44150,고,공주금성여자고등학교,,,UzEyMDAwMDEzMw==,,,77.6,,55.9,25.4,17.8,0.8,0.0
충남,44,공주시,44150,고,공주여자고등학교,,,UzEyMDAwMDEzNQ==,,,71.9,,11.0,25.2,15.7,26.8,21.3
충남,44,공주시,44150,고,공주영명고등학교,,,UzEyMDAwMDEzNw==,,,66.6,,7.1,9.8,22.3,30.4,30.4
충남,44,서천군,44770,고,충남디자인예술고등학교,,,UzEyMDAwMDI2Mg==,,,84.1,,35.6,37.3,18.6,6.8,1.7
충남,44,서천군,44770,고,장항고등학교,,,UzEyMDAwMDIyNg==,,,79.8,,25.5,32.7,21.8,14.5,5.5
충남,44,서천군,44770,고,서천고등학교,,,UzEyMDAwMDE4Mw==,,,79.7,,21.3,33.8,28.8,7.5,8.8
충남,44,서천군,44770,고,서천여자고등학교,,,UzEyMDAwMDE4NA==,,,79.5,,27.3,29.1,34.5,3.6,5.5
충남,44,논산시,44230,고,연무고등학교,,,UzEyMDAwMDE5Nw==,,,77.2,,8.4,30.3,45.4,12.6,3.4
충남,44,논산시,44230,고,논산고등학교,,,UzEyMDAwMDE0OQ==,,,74.0,,1.3,30.0,38.8,21.3,8.8
충남,44,논산시,44230,고,강경고등학교,,,UzEyMDAwMDEyNA==,,,73.3,,5.7,34.3,17.1,31.4,11.4
충남,44,논산시,44230,고,연무마이스터고등학교,,,UzEyMDAwMDE5OQ==,,,72.4,,3.3,26.7,36.7,16.7,16.7
충남,44,논산시,44230,고,쌘뽈여자고등학교,,,UzEyMDAwMDE5Mw==,,,71.0,,6.0,21.4,29.1,24.8,18.8
충남,44,논산시,44230,고,논산대건고등학교,,,UzEyMDAwMDE1MQ==,,,70.2,,51.3,35.7,11.0,1.9,0.0
충남,44,논산시,44230,고,건양대학교병설건양고등학교,,,UzEyMDAwMDEyOA==,,,67.5,,12.2,12.2,19.5,22.0,34.1
충남,44,논산시,44230,고,논산여자고등학교,,,UzEyMDAwMDE1Mg==,,,64.9,,2.9,17.4,20.3,31.9,27.5
충남,44,논산시,44230,고,연무마이스터고등학교,,,UzEyMDAwMDE5OQ==,,,64.1,,0.0,16.7,16.7,33.3,33.3
충남,44,논산시,44230,고,연무마이스터고등학교,,,UzEyMDAwMDE5OQ==,,,63.1,,3.3,13.3,16.7,26.7,40.0
충남,44,논산시,44230,고,충남체육고등학교,,,UzEyMDAwMDI1Nw==,,,53.4,,10.3,20.5,6.4,6.4,56.4
충남,44,금산군,44710,고,금산여자고등학교,,,UzEyMDAwMDE0Nw==,,,74.4,,8.1,34.3,29.3,19.2,9.1
충남,44,금산군,44710,고,금산고등학교,,,UzEyMDAwMDE0NA==,,,70.9,,6.4,20.2,28.4,29.4,15.6
충남,44,홍성군,44800,고,홍성여자고등학교,,,UzEyMDAwMDI3NA==,,,81.3,,27.5,31.3,29.8,9.9,1.5
충남,44,홍성군,44800,고,홍성고등학교,,,UzEyMDAwMDI3Mg==,,,79.3,,28.4,33.6,19.6,8.8,9.6
충남,44,홍성군,44800,고,홍주고등학교,,,UzEyMDAwMDI3Ng==,,,69.1,,15.5,13.9,17.1,22.5,31.0
충남,44,홍성군,44800,고,갈산고등학교,,,UzEyMDAwMDEyMw==,,,65.3,,5.0,20.0,21.7,21.7,31.7
충남,44,홍성군,44800,고,서해삼육고등학교,,,UzEyMDAwMDE4Nw==,,,65.1,,23.3,10.0,11.7,13.3,41.7
충남,44,당진시,44270,고,합덕제철고등학교,,,UzEyMDAwMDI2NQ==,,,80.0,,27.5,31.3,25.0,7.5,8.8
충남,44,당진시,44270,고,신평고등학교,,,UzEyMDAwMDE5MQ==,,,78.0,,22.3,29.8,30.2,11.2,6.5
충남,44,당진시,44270,고,호서고등학교,,,UzEyMDAwMDI2OQ==,,,72.2,,15.7,22.3,19.5,17.6,25.0
충남,44,당진시,44270,고,서야고등학교,,,UzEyMDAwMDE4MQ==,,,70.7,,12.2,22.0,15.9,23.2,26.8
충남,44,당진시,44270,고,송악고등학교,,,UzEyMDAwMDE5MA==,,,69.9,,13.7,18.5,20.6,21.5,25.8
충남,44,당진시,44270,고,당진고등학교,,,UzEyMDAwMDE1NA==,,,67.3,,11.8,15.4,20.0,19.3,33.6
충남,44,당진시,44270,고,합덕고등학교,,,UzEyMDAwMDI2Nw==,,,65.7,,12.5,12.5,25.0,9.4,40.6
충남,44,부여군,44760,고,부여여자고등학교,,,UzEyMDAwMDE3Mg==,,,73.3,,6.9,29.7,21.8,30.7,10.9
충남,44,부여군,44760,고,한국식품마이스터고등학교,,,UzEyMDAwMDI3MA==,,,70.3,,6.8,20.5,27.3,27.3,18.2
충남,44,부여군,44760,고,부여고등학교,,,UzEyMDAwMDE3MA==,,,68.6,,16.1,17.5,11.7,19.0,35.8
충남,44,서산시,44210,고,서산중앙고등학교,,,UzEyMDAwMDE3OA==,,,86.9,,51.1,23.4,14.9,6.4,4.3
충남,44,서산시,44210,고,서령고등학교,,,UzEyMDAwMDE3Ng==,,,79.9,,31.2,24.7,22.8,13.7,7.6
충남,44,서산시,44210,고,서산여자고등학교,,,UzEyMDAwMDE4MA==,,,79.7,,21.5,33.5,29.9,10.0,5.2
충남,44,서산시,44210,고,서산중앙고등학교,,,UzEyMDAwMDE3OA==,,,79.7,,30.4,21.7,26.1,17.4,4.3
충남,44,서산시,44210,고,서산중앙고등학교,,,UzEyMDAwMDE3OA==,,,79.6,,17.4,30.4,39.1,8.7,4.3
충남,44,서산시,44210,고,대산고등학교,,,UzEyMDAwMjYwMA==,,,75.1,,11.7,28.5,28.5,22.3,8.9
충남,44,서산시,44210,고,서일고등학교,,,UzEyMDAwMDE4Mg==,,,73.9,,30.0,21.3,23.8,11.9,13.1
충남,44,서산시,44210,고,부석고등학교,,,UzEyMDAwMDE2OQ==,,,71.7,,16.2,19.7,18.8,21.4,23.9
충남,44,서산시,44210,고,서산중앙고등학교,,,UzEyMDAwMDE3OA==,,,67.2,,8.8,16.1,21.8,23.8,29.5
충남,44,서산시,44210,고,서산고등학교,,,UzEyMDAwMDE3Nw==,,,63.5,,2.5,20.3,19.5,24.6,33.1
충남,44,예산군,44810,고,대흥고등학교,,,UzEyMDAwMDE2Mg==,,,85.0,,34.1,41.5,17.1,7.3,0.0
충남,44,예산군,44810,고,덕산고등학교,,,UzEyMDAwMDE2Mw==,,,74.9,,21.3,37.4,25.9,10.3,5.2
충남,44,예산군,44810,고,예산고등학교,,,UzEyMDAwMDIwNg==,,,74.8,,19.3,26.7,17.4,15.5,21.1
충남,44,예산군,44810,고,예산여자고등학교,,,UzEyMDAwMDIwOA==,,,73.7,,15.0,30.0,22.0,16.0,17.0
충남,44,예산군,44810,고,삽교고등학교,,,UzEyMDAwMDE3NQ==,,,71.6,,10.3,37.9,40.2,5.7,5.7
충남,44,예산군,44810,고,삽교고등학교,,,UzEyMDAwMDE3NQ==,,,64.1,,10.0,25.0,30.0,20.0,15.0
충남,44,태안군,44825,고,태안고등학교,,,UzEyMDAwMDI1OQ==,,,75.9,,19.5,34.1,19.5,14.6,12.2
충남,44,태안군,44825,고,태안여자고등학교,,,UzEyMDAwMDI2MA==,,,70.7,,11.4,17.1,25.7,22.9,22.9
충남,44,태안군,44825,고,안면고등학교,,,UzEyMDAwMDE5NQ==,,,70.1,,11.5,11.5,19.2,38.5,19.2
충남,44,태안군,44825,고,만리포고등학교,,,UzEyMDAwMDE2NQ==,,,67.3,,13.8,17.2,20.7,17.2,31.0
충남,44,태안군,44825,고,태안여자고등학교,,,UzEyMDAwMDI2MA==,,,64.6,,4.0,13.1,20.2,28.3,34.3
충남,44,청양군,44790,고,청양고등학교,,,UzEyMDAwMjcyNw==,,,73.0,,26.9,21.8,16.7,7.7,26.9
충남,44,청양군,44790,고,정산고등학교,,,UzEyMDAwMDI1Mg==,,,70.4,,18.5,20.4,20.4,14.8,25.9
충남,44,청양군,44790,고,청양고등학교,,,UzEyMDAwMjcyNw==,,,69.6,,10.5,5.3,42.1,15.8,26.3
충남,44,청양군,44790,고,청양고등학교,,,UzEyMDAwMjcyNw==,,,64.6,,6.7,16.7,13.3,20.0,43.3
전남,46,구례군,46730,고,구례고등학교,,,UzE0MDAwMDE3OA==,,,68.4,,15.9,38.1,30.2,11.1,4.8
전남,46,함평군,46860,고,함평고등학교,,,UzE0MDAwMDMyMw==,,,74.6,,23.8,40.0,26.3,10.0,0.0
전남,46,함평군,46860,고,함평골프고등학교,,,UzE0MDAwMDMyNA==,,,73.4,,18.2,30.3,33.3,15.2,3.0
전남,46,함평군,46860,고,함평학다리고등학교,,,UzE0MDAwMDMyMA==,,,65.8,,22.1,42.1,23.2,5.3,7.4
전남,46,장성군,46880,고,문향고등학교,,,UzE0MDAwMDI5Ng==,,,80.8,,23.8,61.9,6.0,7.1,1.2
전남,46,장성군,46880,고,장성고등학교,,,UzE0MDAwMDI5NQ==,,,80.5,,24.4,23.7,29.0,20.6,2.3
전남,46,보성군,46780,고,벌교고등학교,,,UzE0MDAwMDIxOQ==,,,77.3,,62.2,16.7,14.4,6.7,0.0
전남,46,보성군,46780,고,벌교여자고등학교,,,UzE0MDAwMDIyMQ==,,,76.7,,20.0,40.0,10.0,20.0,10.0
전남,46,보성군,46780,고,보성고등학교,,,UzE0MDAwMDIyNA==,,,65.4,,24.0,14.0,22.0,16.0,24.0
전남,46,보성군,46780,고,예당고등학교,,,UzE0MDAwMDI4OQ==,,,59.5,,19.2,11.5,21.2,28.8,19.2
전남,46,곡성군,46720,고,곡성고등학교,,,UzE0MDAwMzkzMg==,,,71.7,,28.4,17.9,40.3,11.9,1.5
전남,46,곡성군,46720,고,옥과고등학교,,,UzE0MDAwMDI5MA==,,,67.5,,27.5,22.5,23.8,23.8,2.5
전남,46,담양군,46710,고,창평고등학교,,,UzE0MDAwMDMxNw==,,,74.3,,51.1,28.2,16.0,4.8,0.0
전남,46,담양군,46710,고,담양고등학교,,,UzE0MDAwMDE4OQ==,,,67.2,,22.1,40.0,32.6,3.2,2.1
전남,46,영광군,46870,고,해룡고등학교,,,UzE0MDAwMDMzMA==,,,74.9,,33.1,37.7,22.5,4.0,2.6
전남,46,영광군,46870,고,영광고등학교,,,UzE0MDAwMDI3NQ==,,,74.1,,16.5,41.2,40.2,2.1,0.0
전남,46,장흥군,46800,고,장흥고등학교,,,UzE0MDAwMDI5OQ==,,,77.1,,7.0,42.1,27.2,17.5,6.1
전남,46,장흥군,46800,고,장흥관산고등학교,,,UzE0MDAwMDMwMA==,,,64.8,,8.3,25.0,8.3,25.0,33.3
전남,46,화순군,46790,고,능주고등학교,,,UzE0MDAwMDE4OA==,,,83.2,,47.0,30.9,16.8,5.4,0.0
전남,46,화순군,46790,고,화순이양고등학교,,,UzE0MDAwMDMzNg==,,,77.0,,24.2,30.3,33.3,12.1,0.0
전남,46,화순군,46790,고,화순고등학교,,,UzE0MDAwMDMzNA==,,,73.3,,25.0,37.0,26.0,5.5,6.5
전남,46,순천시,46150,고,한국바둑고등학교,,,UzE0MDAwMDMxMA==,,,72.7,,14.3,33.3,9.5,14.3,28.6
전남,46,순천시,46150,고,순천매산여자고등학교,,,UzE0MDAwMDI0Nw==,,,72.2,,38.7,20.4,29.0,11.3,0.5
전남,46,순천시,46150,고,순천복성고등학교,,,UzE0MDAwNTQ1MA==,,,72.1,,32.8,30.1,23.0,8.7,5.5
전남,46,순천시,46150,고,순천팔마고등학교,,,UzE0MDAwNTM0Nw==,,,69.2,,31.5,28.7,28.7,3.9,7.3
전남,46,순천시,46150,고,순천금당고등학교,,,UzE0MDAwMDI0NQ==,,,68.7,,39.2,24.0,21.2,10.1,5.5
전남,46,순천시,46150,고,순천고등학교,,,UzE0MDAwMDI0Mg==,,,66.9,,34.4,23.7,27.0,10.7,4.2
전남,46,순천시,46150,고,순천효천고등학교,,,UzE0MDAwMDI1NQ==,,,65.2,,32.2,21.0,16.6,19.5,10.7
전남,46,순천시,46150,고,순천강남여자고등학교,,,UzE0MDAwMDI0MQ==,,,64.7,,10.4,25.5,28.1,15.6,20.3
전남,46,순천시,46150,고,순천여자고등학교,,,UzE0MDAwMDI0OQ==,,,64.3,,27.0,26.5,27.9,14.9,3.7
전남,46,순천시,46150,고,순천제일고등학교,,,UzE0MDAwMDI1Mg==,,,62.8,,15.6,24.3,34.1,15.0,11.0
전남,46,순천시,46150,고,순천매산고등학교,,,UzE0MDAwMDI0Ng==,,,62.0,,25.7,26.2,19.2,16.4,12.6
전남,46,무안군,46840,고,전남예술고등학교,,,UzE0MDAwMDMwMw==,,,74.9,,39.3,28.6,19.6,12.5,0.0
전남,46,무안군,46840,고,남악고등학교,,,UzE0MDAwNTMyNQ==,,,74.4,,15.3,35.1,30.2,16.7,2.7
전남,46,무안군,46840,고,전남체육고등학교,,,UzE0MDAwNDg4Mg==,,,73.8,,20.3,35.6,28.8,13.6,1.7
전남,46,무안군,46840,고,무안고등학교,,,UzE0MDAwMDIxMw==,,,72.2,,11.2,24.9,26.9,17.3,19.8
전남,46,무안군,46840,고,전남예술고등학교,,,UzE0MDAwMDMwMw==,,,67.6,,23.1,23.1,34.6,7.7,11.5
전남,46,무안군,46840,고,백제고등학교,,,UzE0MDAwMDIxNw==,,,66.5,,16.5,19.5,30.8,30.1,3.0
전남,46,무안군,46840,고,전남예술고등학교,,,UzE0MDAwMDMwMw==,,,65.1,,18.9,17.0,41.5,17.0,5.7
전남,46,강진군,46810,고,성전고등학교,,,UzE0MDAwMDIzOA==,,,67.4,,15.0,30.0,35.0,20.0,0.0
전남,46,강진군,46810,고,강진고등학교,,,UzE0MDAwMDE2Mg==,,,63.7,,16.4,22.7,29.1,30.0,1.8
전남,46,광양시,46230,고,광양제철고등학교,,,UzE0MDAwMDE3Nw==,,,77.1,,37.5,24.1,17.0,12.9,8.5
전남,46,광양시,46230,고,한국항만물류고등학교,,전남 광양시 진상면 섬거리,UzE0MDAwMDMxNA==,,,75.6,,32.0,50.0,16.0,2.0,0.0
전남,46,광양시,46230,고,광양백운고등학교,,,UzE0MDAwMDE5NQ==,,,69.7,,29.3,27.8,29.8,9.1,4.0
전남,46,광양시,46230,고,광양고등학교,,,UzE0MDAwMDE3NA==,,,68.0,,19.5,39.1,29.9,7.5,4.0
전남,46,광양시,46230,고,광양여자고등학교,,,UzE0MDAwMDE3Ng==,,,66.5,,13.9,32.9,40.5,8.1,4.6
전남,46,광양시,46230,고,중마고등학교,,,UzE0MDAwNTMyNw==,,,66.5,,22.6,36.4,28.2,10.8,2.1
전남,46,광양시,46230,고,한국창의예술고등학교,,,UzE0MDAwNTU2Mw==,,,63.7,,4.5,34.1,40.9,18.2,2.3
전남,46,광양시,46230,고,광영고등학교,,,UzE0MDAwNTM3OQ==,,,63.5,,18.0,37.0,29.1,13.2,2.6
전남,46,광양시,46230,고,한국항만물류고등학교,,전남 광양시 진상면 섬거리,UzE0MDAwMDMxNA==,,,62.3,,13.9,19.4,33.3,25.0,8.3
전남,46,나주시,46170,고,봉황고등학교,,,UzE0MDAwMDIyOA==,,,78.3,,23.3,30.1,22.7,12.9,11.0
전남,46,나주시,46170,고,전남과학고등학교,,,UzE0MDAwMDMwMg==,,,78.2,,37.0,45.7,17.3,0.0,0.0
전남,46,나주시,46170,고,영산고등학교,,,UzE0MDAwMDI4Mg==,,,72.0,,27.6,22.9,30.5,11.4,7.6
전남,46,나주시,46170,고,전남외국어고등학교,,,UzE0MDAwMDMwNA==,,,70.2,,30.7,41.6,19.8,7.9,0.0
전남,46,나주시,46170,고,나주고등학교,,,UzE0MDAwMDE4NA==,,,67.5,,19.0,25.6,24.8,15.7,14.9
전남,46,나주시,46170,고,매성고등학교,,,UzE0MDAwNTU3NA==,,,67.1,,26.1,25.5,31.8,14.6,1.9
전남,46,나주시,46170,고,금성고등학교,,,UzE0MDAwMDE4Mg==,,,66.2,,28.6,18.5,28.6,13.4,10.9
전남,46,나주시,46170,고,광남고등학교,,,UzE0MDAwMDE3Mw==,,,65.8,,48.5,12.1,6.1,9.1,24.2
전남,46,여수시,46130,고,여수석유화학고등학교,,,UzE0MDAwMDI2Ng==,,,74.6,,5.6,27.8,27.8,38.9,0.0
전남,46,여수시,46130,고,여수중앙여자고등학교,,전남 여수시 덕충동,UzE0MDAwMDI2OA==,,,73.8,,14.7,24.5,29.4,23.9,7.4
전남,46,여수시,46130,고,부영여자고등학교,,,UzE0MDAwMDIyOQ==,,,71.1,,24.3,39.2,23.2,11.6,1.7
전남,46,여수시,46130,고,여수석유화학고등학교,,,UzE0MDAwMDI2Ng==,,,70.5,,0.0,21.1,31.6,26.3,21.1
전남,46,여수시,46130,고,여양고등학교,,,UzE0MDAwMDI3MA==,,,69.9,,13.1,27.9,27.9,25.4,5.7
전남,46,여수시,46130,고,여수석유화학고등학교,,,UzE0MDAwMDI2Ng==,,,69.5,,11.7,21.7,31.7,16.7,18.3
전남,46,여수시,46130,고,한영고등학교,,,UzE0MDAwMDMyMg==,,,68.6,,29.5,29.5,25.9,12.0,3.0
전남,46,여수시,46130,고,여수고등학교,,,UzE0MDAwMDI2Mg==,,,67.9,,29.7,24.4,24.4,18.6,2.9
전남,46,여수시,46130,고,여천고등학교,,,UzE0MDAwMDI3MQ==,,,66.8,,35.5,19.5,28.4,15.4,1.2
전남,46,여수시,46130,고,여남고등학교,,,UzE0MDAwMDI2MQ==,,,66.3,,28.6,28.6,28.6,14.3,0.0
전남,46,여수시,46130,고,여수충무고등학교,,,UzE0MDAwNTMxOA==,,,63.5,,30.5,15.3,29.4,16.9,7.9
전남,46,여수시,46130,고,여수화양고등학교,,,UzE0MDAwMDI2OQ==,,,62.0,,32.5,22.9,26.5,9.6,8.4
전남,46,여수시,46130,고,여수여자고등학교,,,UzE0MDAwMDI2NQ==,,,61.3,,27.0,25.2,24.5,19.6,3.7
전남,46,진도군,46900,고,진도고등학교,,,UzE0MDAwMDMxMg==,,,77.2,,32.0,28.0,32.0,6.7,1.3
전남,46,진도군,46900,고,조도고등학교,,,UzE0MDAwMDMwNw==,,,71.3,,28.6,35.7,7.1,21.4,7.1
전남,46,진도군,46900,고,진도국악고등학교,,,UzE0MDAwMDIzNQ==,,,69.9,,0.0,25.0,31.3,18.8,25.0
전남,46,완도군,46890,고,완도고등학교,,,UzE0MDAwMDI5MQ==,,,75.9,,21.7,30.2,27.1,14.7,6.2
전남,46,완도군,46890,고,완도수산고등학교,,,UzE0MDAwMDI5Mw==,,,74.9,,50.0,22.2,13.9,5.6,8.3
전남,46,완도군,46890,고,완도금일고등학교,,,UzE0MDAwMDI5Mg==,,,71.5,,50.0,33.3,8.3,8.3,0.0
전남,46,완도군,46890,고,완도수산고등학교,,,UzE0MDAwMDI5Mw==,,,70.3,,47.6,9.5,19.0,9.5,14.3
전남,46,완도군,46890,고,노화고등학교,,,UzE0MDAwMDE4Nw==,,,65.4,,48.1,7.4,22.2,3.7,18.5
전남,46,완도군,46890,고,완도수산고등학교,,,UzE0MDAwMDI5Mw==,,,63.9,,31.6,21.1,10.5,5.3,31.6
전남,46,완도군,46890,고,고금고등학교,,,UzE0MDAwMDE2NA==,,,62.8,,15.4,38.5,23.1,23.1,0.0
전남,46,완도군,46890,고,약산고등학교,,,UzE0MDAwMDI2MA==,,,57.9,,33.3,0.0,50.0,0.0,16.7
전남,46,신안군,46910,고,하의고등학교,,,UzE0MDAwMDMxOA==,,,81.7,,33.3,33.3,33.3,0.0,0.0
전남,46,신안군,46910,고,도초고등학교,,,UzE0MDAwMDE5NA==,,,73.7,,43.1,13.7,35.3,7.8,0.0
전남,46,신안군,46910,고,임자고등학교,,,UzE0MDAwMDI5NA==,,,72.5,,30.8,38.5,7.7,15.4,7.7
전남,46,신안군,46910,고,안좌고등학교,,,UzE0MDAwMDI1OA==,,,66.9,,28.6,35.7,28.6,7.1,0.0
전남,46,신안군,46910,고,지명고등학교,,,UzE0MDAwMDMxMQ==,,,65.9,,52.6,10.5,21.1,5.3,10.5
전남,46,신안군,46910,고,안좌고등학교,,,UzE0MDAwMDI1OA==,,,62.8,,31.3,6.3,12.5,37.5,12.5
전남,46,고흥군,46770,고,고흥고등학교,,,UzE0MDAwMDE2NQ==,,,70.2,,22.1,32.0,31.1,11.5,3.3
전남,46,고흥군,46770,고,녹동고등학교,,,UzE0MDAwMDE2Ng==,,,68.9,,40.4,14.0,26.3,8.8,10.5
전남,46,목포시,46110,고,목포혜인여자고등학교,,,UzE0MDAwMDIxMQ==,,,72.7,,21.9,24.5,25.8,20.0,7.7
전남,46,목포시,46110,고,영흥고등학교,,,UzE0MDAwMDI4OA==,,,70.4,,12.0,27.2,32.3,19.0,9.5
전남,46,목포시,46110,고,목포마리아회고등학교,,,UzE0MDAwMDIwMA==,,,70.3,,27.3,23.4,17.5,18.8,13.0
전남,46,목포시,46110,고,목포홍일고등학교,,,UzE0MDAwMDIxMg==,,,70.2,,17.6,28.1,42.5,10.5,1.3
전남,46,목포시,46110,고,목포덕인고등학교,,,UzE0MDAwMDE5OQ==,,,70.1,,18.1,16.1,27.7,30.3,7.7
전남,46,목포시,46110,고,목포여자고등학교,,,UzE0MDAwMDIwNQ==,,,68.3,,15.2,28.5,31.1,15.9,9.3
전남,46,목포시,46110,고,목포제일여자고등학교,,,UzE0MDAwMDIwOQ==,,,68.2,,31.0,16.7,21.4,11.3,19.6
전남,46,목포시,46110,고,목포정명여자고등학교,,,UzE0MDAwMDIwOA==,,,67.7,,17.8,31.4,39.1,10.7,1.2
전남,46,목포시,46110,고,목상고등학교,,,UzE0MDAwMDMwNQ==,,,67.5,,21.2,8.8,18.2,22.9,28.8
전남,46,목포시,46110,고,문태고등학교,,,UzE0MDAwMDIxNQ==,,,62.9,,21.5,23.4,29.1,23.4,2.5
전남,46,목포시,46110,고,목포고등학교,,,UzE0MDAwMDE5Ng==,,,59.5,,22.9,21.0,19.1,15.3,21.7
전남,46,해남군,46820,고,해남고등학교,,,UzE0MDAwMDMyOA==,,,70.6,,27.9,39.1,24.0,7.8,1.1
전남,46,해남군,46820,고,화원고등학교,,,UzE0MDAwMDMzNw==,,,66.4,,14.6,24.4,31.7,17.1,12.2
전남,46,해남군,46820,고,송지고등학교,,,UzE0MDAwMDI0MA==,,,65.3,,42.9,14.3,21.4,14.3,7.1
전남,46,해남군,46820,고,송지고등학교,,,UzE0MDAwMDI0MA==,,,47.5,,12.5,37.5,0.0,25.0,25.0
전남,46,영암군,46830,고,영암여자고등학교,,,UzE0MDAwMDI4Nw==,,,75.7,,27.4,38.7,29.0,4.8,0.0
전남,46,영암군,46830,고,영암고등학교,,,UzE0MDAwMDI4NQ==,,,68.7,,40.0,15.6,24.4,11.1,8.9
전남,46,영암군,46830,고,삼호고등학교,,,UzE0MDAwNTQxMA==,,,68.5,,18.2,42.0,22.4,10.5,7.0
전남,46,영암군,46830,고,영암낭주고등학교,,,UzE0MDAwMDI4Ng==,,,57.1,,23.1,10.3,20.5,15.4,30.8
경북,47,봉화군,47920,고,봉화고등학교,,,UzE1MDAwMDgyMw==,,,67.9,,24.7,24.7,35.3,8.2,7.1
경북,47,문경시,47280,고,문경여자고등학교,,경북 문경시 점촌동,UzE1MDAwMDgxNg==,,,80.7,,24.2,32.3,28.3,10.1,5.1
경북,47,문경시,47280,고,문창고등학교,,경북 문경시 흥덕동,UzE1MDAwMDgxOQ==,,,71.8,,19.7,25.4,25.4,14.8,14.8
경북,47,문경시,47280,고,점촌고등학교,,경북 문경시 모전동,UzE1MDAwMDk1NA==,,,67.1,,9.2,36.7,27.6,19.4,7.1
경북,47,문경시,47280,고,가은고등학교,,경북 문경시 가은읍 왕릉리,UzE1MDAwMDcxMg==,,,51.3,,6.7,0.0,6.7,20.0,66.7
경북,47,북구,47113,고,포항예술고등학교,,경북 포항시 북구 흥해읍 대련리,UzE1MDAwMDk5MA==,,,80.0,,26.1,30.4,23.9,13.0,6.5
경북,47,북구,47113,고,한국해양마이스터고등학교,,,UzE1MDAwNTQzNA==,,,76.0,,14.0,35.1,35.1,3.5,12.3
경북,47,북구,47113,고,포항장성고등학교,,,UzE1MDAwNjEzOA==,,,75.7,,23.5,25.0,19.4,15.8,16.3
경북,47,북구,47113,고,포항예술고등학교,,경북 포항시 북구 흥해읍 대련리,UzE1MDAwMDk5MA==,,,75.0,,11.4,34.1,25.0,15.9,13.6
