검색어,단지번호,단지명_검색결과,주소_검색결과,단지명,주소,총세대수,총동수,입주연월,최저층,최고층,주차대수,용적률,건폐율,위도,경도,평형번호,평형명,공급면적_㎡,전용면적_㎡,전용평,전용률_%,세대수,방수,욕실수,현관구조,매매건수,매매가_최저,매매가_최고,매매가_범위,매매_평단가,전세건수,전세가_최저,전세가_최고,전세가_범위,전세_평단가,전세가율_%,월세건수,월세가_범위,관리비_연평균,관리비_여름,관리비_겨울,매물번호,매물명,거래종류,매물가격,매물_공급면적_㎡,매물_전용면적_㎡,층정보,향,동,확인일자,매물특징,중개사
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2625765266,강서힐스테이트,매매,15억,82,59,고/17,동향,115동,20260512,"채광좋고뻥뚫린뷰,층간소음해방,시스템에어컨5대,올확장,커뮤니티근접,입주가능",힐스테이트강서탑공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2625781197,강서힐스테이트,매매,"13억 6,000",82,59,저/19,남동향,129동,20260512,"확장,편한조망,입주가능",강서힐사랑공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2625884824,강서힐스테이트,매매,"13억 9,000",82,59,중/16,남향,137동,20260512,"확장형 남향, 트인뷰로 관리잘된집, 입주협의가",늘푸른(02-3664-8558)힐스테이트공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624974256,강서힐스테이트,매매,14억,82,59,저/17,동향,115동,20260508,"역가까운 앞동매물, 수납공간 드레스룸,  작은방확장,관리잘된매물,입주협의",주식회사우대빵부동산중개센터 강서지점
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624715664,강서힐스테이트,매매,"14억 2,000",82,59,고/18,동향,123동,20260507,올확장,파크공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624464989,강서힐스테이트,매매,14억,82,59,저/19,남동향,129동,20260506,"추천,깨끗깔끔 컨디션 굿,입주가능,입주일조율가능,정원뷰,전망굿,생활편리",주식회사우대빵부동산중개센터 강서지점
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2626588471,강서힐스테이트,매매,"14억 2,000",82,59,저/20,서향,108동,20260516,강추 역세권 확장 깨끗하게 관리잘된 이쁜 집 입주협의,우장산단지공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624442869,강서힐스테이트,매매,15억,82,59,고/17,동향,115동,20260505,"채광좋고 뻥뚫린 뷰, 층간소음해방,시스템에어컨5대,올확장,커뮤니티근접",주식회사우대빵부동산중개센터 강서지점
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624353502,강서힐스테이트,매매,"14억 1,000",82,59,저/19,남동향,129동,20260505,"확트인뷰,깨끗하게 관리된집.입주협의",샘터부동산(02-2658-9898)공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2626065537,강서힐스테이트,매매,"14억 2,000",82,59,중/17,동향,115동,20260513,,힐스테이트강서탑공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2623788254,강서힐스테이트,매매,14억,82,59,저/19,남동향,129동,20260501,59신혼집추천. 확장형방3욕2. 밝은색인테리어. 입주가능,금강부동산공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2623391018,강서힐스테이트,매매,"14억 3,000",82,59,저/20,남향,109동,20260429,"4년 전 특올수리, 시스템 3대, 입주협의, 따뜻한 남향, 커뮤니티 다양",주식회사우대빵부동산중개센터 강서지점
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2623274274,강서힐스테이트,매매,14억,82,59,저/19,남동향,129동,20260429,"초록향가득, 답답함없는 뷰, 안정감최고",부동산이즈우장산숲아이파크공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2621740411,강서힐스테이트,매매,"13억 9,000",82,59,3/16,남서향,137동,20260421,"24P,올확장,입주가능.초등학교 가까운동,환하고 밝음.집상태좋음.",혜성공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2622528273,강서힐스테이트,매매,"14억 3,000",82,59,저/17,동향,120동,20260425,컨디션 좋은 확장형 시스템에어컨5대 정원뷰,주식회사우대빵부동산중개센터 강서지점
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2623361022,강서힐스테이트,매매,14억,82,59,6/16,남향,137동,20260429,남향및 확장형  빠른입주가능,명문효자부동산공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2625731509,강서힐스테이트,매매,"13억 6,000",82,59,저/19,동향,129동,20260512,,칠성공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2625757515,강서힐스테이트,매매,"13억 6,000",82,59,저/19,동향,129동,20260512,급매 확장 상태좋음 입주가,아이파크
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2624645697,강서힐스테이트,매매,14억,82,59,중/16,남향,137동,20260506,"확장형, 입주협의, 전망트여서 아주 좋아요",강서현대공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,1,24,82.13,59.99,18.14,73,530,3,2,계단식,48,"13억 6,000",15억,"13억 6,000~15억","(5,474~6,038만원/3.3㎡)",5,"6억 8,000","7억 2,000","6억 8,000~7억 2,000","(2,737~2,898만원/3.3㎡)",45~53%,1,1억/240,196975,174064,254498,2623302441,강서힐스테이트,매매,"13억 7,000",82,59,저/19,남동향,129동,20260429,"급매,가격저렴,확장,탁틔인전망,상태최상급,입주가",조은아이파크(2601-3300)공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626834056,강서힐스테이트,매매,"15억 5,000",111,84,4/20,동향,136동,20260518,"아주조용한동,판상형A,확장형,입주가능",힐스테이트강서탑공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626561002,강서힐스테이트,매매,"15억 5,000",111,84,4/20,남향,136동,20260515,"입주가능,좋은입주매물",강서힐사랑공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626292967,강서힐스테이트,매매,"15억 5,000",111,84,4/20,남동향,136동,20260514,"33p 판상형,내부상태 깨끗,거실조망굿, 입주가능",칠성공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626773922,강서힐스테이트,매매,"15억 5,000",111,84,저/20,남동향,136동,20260518,"33 강추, 확장형, 트인정원뷰, 판상형, 입주가",청담공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626774118,강서힐스테이트,매매,"15억 5,000",111,84,저/20,남동향,136동,20260518,"33강추, 판상형, 올확장, 이쁜 정원뷰,입주가",청담공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626771982,강서힐스테이트,매매,"16억 5,000",111,84,중/18,남향,130동,20260518,"33p,판상형 정남향 확장형 로얄동 로얄층 입주가능",칠성공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626766585,강서힐스테이트,매매,"16억 5,000",111,84,중/18,남향,130동,20260517,"입주가능,정남향,판상형구조,빠른입주가능,내부상태깨끗",조은아이파크(2601-3300)공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2626314862,강서힐스테이트,매매,"16억 5,000",111,84,고/20,남향,132동,20260514,"남향 판상형 뻥트인뷰, 입주가능",대림부동산공인중개사사무소
강서힐스테이트,103305,강서힐스테이트,서울시 강서구 화곡동,강서힐스테이트,서울시 강서구 화곡동,2603,37,20150819,8,21,,259,22,37.546914,126.839257,2,33A,111.24,84.99,25.7,76,383,3,2,계단식,22,"15억 4,000","19억 5,000","15억 4,000~19억 5,000","(4,577~5,795만원/3.3㎡)",1,"8억 5,000","8억 5,000","8억 5,000","(2,526만원/3.3㎡)",44~55%,3,1억/300~2억/270,279061,246602,360556,2625860162,강서힐스테이트,매매,"15억 5,000",111,84,저/20,남동향,136동,20260512,"33조용하고 채광좋아요,확장형,입주협의",대한(힐스테이트)공인중개사사무소
